"","full_name","team.name","season","is_home","mean_disposals","min_disposals","max_disposals","games_played"
"88","Ben Hobbs","Essendon",2023,"Home",17,17,17,1
"89","Ben Keays","Adelaide Crows",2023,"Away",17.33,12,21,3
"90","Ben Keays","Adelaide Crows",2023,"Home",17,12,21,4
"91","Ben King","Gold Coast Suns",2023,"Away",8,4,12,4
"92","Ben King","Gold Coast Suns",2023,"Home",7.33,5,10,3
"93","Ben Long","Gold Coast Suns",2023,"Away",11.25,9,15,4
"94","Ben Long","Gold Coast Suns",2023,"Home",14.67,12,19,3
"95","Ben McKay","North Melbourne",2023,"Away",9.33,9,10,3
"96","Ben Miller","Richmond",2023,"Away",6,6,6,1
"97","Ben Miller","Richmond",2023,"Home",6.5,0,15,4
"98","Ben Paton","St Kilda",2023,"Away",17,13,21,3
"99","Ben Paton","St Kilda",2023,"Home",11,6,18,4
"100","Billy Frampton","Collingwood",2023,"Away",8,8,8,2
"101","Billy Frampton","Collingwood",2023,"Home",11.5,9,15,4
"102","Blake Acres","Carlton",2023,"Away",23.5,16,34,4
"103","Blake Acres","Carlton",2023,"Home",30.33,26,36,3
"104","Blake Hardwick","Hawthorn",2023,"Away",16.5,10,27,4
"105","Blake Hardwick","Hawthorn",2023,"Home",20.67,17,23,3
"106","Bobby Hill","Collingwood",2023,"Away",9.67,9,10,3
"107","Bobby Hill","Collingwood",2023,"Home",10,7,12,4
"108","Bodhi Uwland","Gold Coast Suns",2023,"Away",5,5,5,1
"109","Bodhi Uwland","Gold Coast Suns",2023,"Home",20,20,20,1
"110","Brad Close","Geelong Cats",2023,"Away",11.67,8,15,3
"111","Brad Close","Geelong Cats",2023,"Home",14.5,10,17,4
"112","Brad Crouch","St Kilda",2023,"Away",25.67,18,33,3
"113","Brad Crouch","St Kilda",2023,"Home",30,24,34,4
"114","Bradley Hill","St Kilda",2023,"Away",20.67,19,22,3
"115","Bradley Hill","St Kilda",2023,"Home",21,18,23,4
"116","Brady Hough","West Coast Eagles",2023,"Away",11,11,11,1
"117","Brady Hough","West Coast Eagles",2023,"Home",7,7,7,1
"118","Braeden Campbell","Sydney Swans",2023,"Away",16.5,12,20,4
"119","Braeden Campbell","Sydney Swans",2023,"Home",15,14,16,3
"120","Brandan Parfitt","Geelong Cats",2023,"Home",9,5,13,2
"121","Brandon Ellis","Gold Coast Suns",2023,"Away",20.5,16,25,2
"122","Brandon Ellis","Gold Coast Suns",2023,"Home",21,21,21,1
"123","Brandon Starcevich","Brisbane Lions",2023,"Away",10.5,4,20,4
"124","Brandon Starcevich","Brisbane Lions",2023,"Home",13,8,16,4
"125","Brandon Walker","Fremantle",2023,"Away",13,12,14,2
"126","Brandon Walker","Fremantle",2023,"Home",12,8,16,2
"127","Brandon Zerk-Thatcher","Essendon",2023,"Away",12.5,6,19,2
"128","Brandon Zerk-Thatcher","Essendon",2023,"Home",9.25,8,11,4
"129","Brayden Fiorini","Gold Coast Suns",2023,"Away",14,8,20,3
"130","Brayden Fiorini","Gold Coast Suns",2023,"Home",15,9,21,2
"131","Brayden Maynard","Collingwood",2023,"Away",21.67,19,25,3
"132","Brayden Maynard","Collingwood",2023,"Home",17.25,9,21,4
"133","Brennan Cox","Fremantle",2023,"Away",22.33,14,30,3
"134","Brennan Cox","Fremantle",2023,"Home",14,8,20,4
"135","Brent Daniels","GWS Giants",2023,"Away",16,13,22,3
"136","Brent Daniels","GWS Giants",2023,"Home",14.67,9,20,3
"137","Brodie Grundy","Melbourne",2023,"Away",17.33,12,22,3
"138","Brodie Grundy","Melbourne",2023,"Home",17.75,15,21,4
"139","Brodie Kemp","Carlton",2023,"Away",22,22,22,1
"140","Brodie Kemp","Carlton",2023,"Home",14,14,14,1
"141","Brodie Smith","Adelaide Crows",2023,"Away",16.67,15,19,3
"142","Brodie Smith","Adelaide Crows",2023,"Home",21,19,24,4
"143","Brody Mihocek","Collingwood",2023,"Away",9.67,7,13,3
"144","Brody Mihocek","Collingwood",2023,"Home",11,6,17,4
"145","Brynn Teakle","Port Adelaide",2023,"Away",8,8,8,1
"146","Brynn Teakle","Port Adelaide",2023,"Home",14,14,14,1
"147","Caleb Daniel","Western Bulldogs",2023,"Away",23.5,19,29,4
"148","Caleb Daniel","Western Bulldogs",2023,"Home",23,19,27,3
"149","Caleb Serong","Fremantle",2023,"Away",28,27,29,3
"150","Caleb Serong","Fremantle",2023,"Home",34.5,31,37,4
"151","Callan Ward","GWS Giants",2023,"Away",22,22,22,2
"152","Callan Ward","GWS Giants",2023,"Home",19.5,11,31,4
"153","Callum Coleman-Jones","North Melbourne",2023,"Away",3,3,3,1
"154","Callum Jamieson","West Coast Eagles",2023,"Away",3,3,3,1
"155","Callum M. Brown","GWS Giants",2023,"Away",13,13,13,1
"156","Callum Mills","Sydney Swans",2023,"Away",19.75,14,25,4
"157","Callum Mills","Sydney Swans",2023,"Home",24,21,28,3
"158","Callum Wilkie","St Kilda",2023,"Away",16.33,8,24,3
"159","Callum Wilkie","St Kilda",2023,"Home",22.25,19,24,4
"160","Cam Mackenzie","Hawthorn",2023,"Away",11,5,16,3
"161","Cam Mackenzie","Hawthorn",2023,"Home",17.67,15,20,3
"162","Cam Rayner","Brisbane Lions",2023,"Away",13.25,9,15,4
"163","Cam Rayner","Brisbane Lions",2023,"Home",15.25,12,17,4
"164","Cameron Guthrie","Geelong Cats",2023,"Away",26.5,25,28,2
"165","Cameron Guthrie","Geelong Cats",2023,"Home",20.25,15,24,4
"166","Cameron Zurhaar","North Melbourne",2023,"Away",17,9,26,5
"167","Cameron Zurhaar","North Melbourne",2023,"Home",15.5,14,17,2
"168","Campbell Chesser","West Coast Eagles",2023,"Away",8.5,5,12,2
"169","Campbell Chesser","West Coast Eagles",2023,"Home",6,6,6,1
"170","Chad Warner","Sydney Swans",2023,"Away",23.5,19,30,4
"171","Chad Warner","Sydney Swans",2023,"Home",24.67,15,30,3
"172","Chad Wingard","Hawthorn",2023,"Away",9.33,3,17,3
"173","Chad Wingard","Hawthorn",2023,"Home",14.5,13,16,2
"174","Changkuoth Jiath","Hawthorn",2023,"Away",14.75,11,17,4
"175","Changkuoth Jiath","Hawthorn",2023,"Home",20.33,19,21,3
"176","Charlie Ballard","Gold Coast Suns",2023,"Away",13.25,6,24,4
"177","Charlie Ballard","Gold Coast Suns",2023,"Home",14.67,13,17,3
"178","Charlie Cameron","Brisbane Lions",2023,"Away",10.25,6,15,4
"179","Charlie Cameron","Brisbane Lions",2023,"Home",13,12,14,4
"180","Charlie Comben","North Melbourne",2023,"Away",7.4,1,11,5
"181","Charlie Comben","North Melbourne",2023,"Home",9,5,13,2
"182","Charlie Constable","Gold Coast Suns",2023,"Away",19,19,19,1
"183","Charlie Constable","Gold Coast Suns",2023,"Home",26,26,26,1
"184","Charlie Curnow","Carlton",2023,"Away",14,9,18,5
"185","Charlie Curnow","Carlton",2023,"Home",12,10,15,3
"186","Charlie Dixon","Port Adelaide",2023,"Away",12.67,9,15,3
"187","Charlie Dixon","Port Adelaide",2023,"Home",13.33,11,15,3
"188","Charlie Spargo","Melbourne",2023,"Away",7.67,1,13,3
"189","Charlie Spargo","Melbourne",2023,"Home",10.5,6,15,2
"190","Chayce Jones","Adelaide Crows",2023,"Away",9,9,9,2
"191","Chayce Jones","Adelaide Crows",2023,"Home",23,20,28,3
"192","Christian Petracca","Melbourne",2023,"Away",26.67,24,29,3
"193","Christian Petracca","Melbourne",2023,"Home",31,26,35,4
"194","Clayton Oliver","Melbourne",2023,"Away",37.33,34,41,3
"195","Clayton Oliver","Melbourne",2023,"Home",31.5,25,37,4
"196","Cody Weightman","Western Bulldogs",2023,"Away",9,7,11,2
"197","Cody Weightman","Western Bulldogs",2023,"Home",3,3,3,1
"198","Connor Idun","GWS Giants",2023,"Away",14,12,15,3
"199","Connor Idun","GWS Giants",2023,"Home",18.75,14,23,4
"200","Connor Macdonald","Hawthorn",2023,"Away",14.67,12,17,3
"201","Connor Macdonald","Hawthorn",2023,"Home",17,15,20,3
"202","Connor Rozee","Port Adelaide",2023,"Away",19.33,19,20,3
"203","Connor Rozee","Port Adelaide",2023,"Home",26.5,23,29,4
"204","Connor West","West Coast Eagles",2023,"Away",6,0,14,3
"205","Connor West","West Coast Eagles",2023,"Home",12,11,13,2
"206","Conor McKenna","Brisbane Lions",2023,"Away",17,14,20,4
"207","Conor McKenna","Brisbane Lions",2023,"Home",15.75,14,19,4
"208","Conor Nash","Hawthorn",2023,"Away",21.5,10,31,4
"209","Conor Nash","Hawthorn",2023,"Home",21.33,12,28,3
"210","Conor Stone","GWS Giants",2023,"Away",3.5,2,5,2
"211","Conor Stone","GWS Giants",2023,"Home",4,4,4,1
"212","Cooper Hamilton","GWS Giants",2023,"Away",14.5,10,19,2
"213","Cooper Hamilton","GWS Giants",2023,"Home",14,12,16,2
"214","Cooper Whyte","Geelong Cats",2023,"Away",1,1,1,1
"215","Corey Durdin","Carlton",2023,"Away",9.25,8,11,4
"216","Corey Durdin","Carlton",2023,"Home",7.67,7,8,3
"217","Corey Wagner","Fremantle",2023,"Home",15,12,18,2
"218","Corey Warner","Sydney Swans",2023,"Away",8,8,8,1
"219","Curtis Taylor","North Melbourne",2023,"Away",13.6,11,17,5
"220","Curtis Taylor","North Melbourne",2023,"Home",17.5,17,18,2
"221","Dan Butler","St Kilda",2023,"Away",11,8,13,3
"222","Dan Butler","St Kilda",2023,"Home",10.75,6,16,4
"223","Dan Houston","Port Adelaide",2023,"Away",18,16,22,3
"224","Dan Houston","Port Adelaide",2023,"Home",21,19,22,4
"225","Dane Rampe","Sydney Swans",2023,"Away",21,17,25,2
"226","Dane Rampe","Sydney Swans",2023,"Home",17,15,19,2
"227","Daniel Howe","North Melbourne",2023,"Away",14.8,8,23,5
"228","Daniel Howe","North Melbourne",2023,"Home",18,18,18,1
"229","Daniel Lloyd","GWS Giants",2023,"Away",13,13,13,2
"230","Daniel Lloyd","GWS Giants",2023,"Home",11.67,10,15,3
"231","Daniel McStay","Collingwood",2023,"Away",8,6,10,2
"232","Daniel McStay","Collingwood",2023,"Home",9,1,16,3
"233","Daniel Rich","Brisbane Lions",2023,"Away",26.5,26,27,2
"234","Daniel Rich","Brisbane Lions",2023,"Home",15.67,13,20,3
"235","Daniel Rioli","Richmond",2023,"Away",23,21,25,3
"236","Daniel Rioli","Richmond",2023,"Home",19.8,0,29,5
"237","Darcy Byrne-Jones","Port Adelaide",2023,"Away",12.33,5,16,3
"238","Darcy Byrne-Jones","Port Adelaide",2023,"Home",17.5,11,27,4
"239","Darcy Cameron","Collingwood",2023,"Away",11,11,11,1
"240","Darcy Cameron","Collingwood",2023,"Home",14,10,18,2
"241","Darcy Fogarty","Adelaide Crows",2023,"Away",12.5,11,14,2
"242","Darcy Fogarty","Adelaide Crows",2023,"Home",12.67,10,16,3
"243","Darcy Fort","Brisbane Lions",2023,"Away",9,9,9,1
"244","Darcy Fort","Brisbane Lions",2023,"Home",12.5,12,13,2
"245","Darcy Macpherson","Gold Coast Suns",2023,"Away",22.75,17,31,4
"246","Darcy Macpherson","Gold Coast Suns",2023,"Home",23.33,22,24,3
"247","Darcy Moore","Collingwood",2023,"Away",16.33,13,23,3
"248","Darcy Moore","Collingwood",2023,"Home",14.25,7,18,4
"249","Darcy Parish","Essendon",2023,"Away",33,27,37,3
"250","Darcy Parish","Essendon",2023,"Home",33,30,38,4
"251","Darcy Tucker","North Melbourne",2023,"Away",14,6,17,4
"252","Darcy Tucker","North Melbourne",2023,"Home",24,24,24,1
"253","Darcy Wilmot","Brisbane Lions",2023,"Away",10.5,8,15,4
"254","Darcy Wilmot","Brisbane Lions",2023,"Home",11.5,8,15,4
"255","Darragh Joyce","Brisbane Lions",2023,"Away",7.5,7,8,2
"256","Darragh Joyce","Brisbane Lions",2023,"Home",9.33,6,13,3
"257","David Swallow","Gold Coast Suns",2023,"Away",17,14,20,4
"258","David Swallow","Gold Coast Suns",2023,"Home",17,15,20,3
"259","Dayne Zorko","Brisbane Lions",2023,"Away",18,17,19,2
"260","Dayne Zorko","Brisbane Lions",2023,"Home",19.75,16,22,4
"261","Denver Grainger-Barras","Hawthorn",2023,"Away",9,9,9,1
"262","Denver Grainger-Barras","Hawthorn",2023,"Home",3,3,3,1
"263","Deven Robertson","Brisbane Lions",2023,"Away",6,6,6,1
"264","Deven Robertson","Brisbane Lions",2023,"Home",1,1,1,2
"265","Dion Prestia","Richmond",2023,"Away",20.33,20,21,3
"266","Dion Prestia","Richmond",2023,"Home",16.25,0,23,4
"267","Dom Sheed","West Coast Eagles",2023,"Away",15.67,0,25,3
"268","Dom Sheed","West Coast Eagles",2023,"Home",26,26,26,1
"269","Dougal Howard","St Kilda",2023,"Away",13.33,11,17,3
"270","Dougal Howard","St Kilda",2023,"Home",13.5,10,18,4
"271","Dustin Martin","Richmond",2023,"Away",19.5,14,25,2
"272","Dustin Martin","Richmond",2023,"Home",16.4,0,23,5
"273","Dylan Grimes","Richmond",2023,"Away",9,8,11,3
"274","Dylan Grimes","Richmond",2023,"Home",7.4,0,12,5
"275","Dylan Moore","Hawthorn",2023,"Away",19.5,15,23,4
"276","Dylan Moore","Hawthorn",2023,"Home",21.67,19,26,3
"277","Dylan Shiel","Essendon",2023,"Away",21.33,19,23,3
"278","Dylan Shiel","Essendon",2023,"Home",26.25,22,28,4
"279","Dylan Stephens","Sydney Swans",2023,"Away",14.75,7,27,4
"280","Dylan Stephens","Sydney Swans",2023,"Home",15.67,14,18,3
"281","Dylan Williams","Port Adelaide",2023,"Away",16.5,16,17,2
"282","Dylan Williams","Port Adelaide",2023,"Home",9.5,9,10,2
"283","Dyson Heppell","Essendon",2023,"Away",16.33,16,17,3
"284","Dyson Heppell","Essendon",2023,"Home",16.33,14,19,3
"285","Ed Curnow","Carlton",2023,"Away",16.6,13,23,5
"286","Ed Curnow","Carlton",2023,"Home",16,5,26,3
"287","Ed Langdon","Melbourne",2023,"Away",21.33,18,24,3
"288","Ed Langdon","Melbourne",2023,"Home",19.5,14,24,4
"289","Ed Richards","Western Bulldogs",2023,"Away",21,16,27,4
"290","Ed Richards","Western Bulldogs",2023,"Home",21,19,25,3
"291","Elijah Hewett","West Coast Eagles",2023,"Away",14,14,14,1
"292","Elijah Hewett","West Coast Eagles",2023,"Home",5.5,3,8,2
"293","Elijah Hollands","Gold Coast Suns",2023,"Away",12.5,10,15,2
"294","Elijah Hollands","Gold Coast Suns",2023,"Home",13.5,12,15,2
"295","Elliot Yeo","West Coast Eagles",2023,"Away",12,12,12,1
"296","Elliot Yeo","West Coast Eagles",2023,"Home",12,12,12,1
"297","Elliott Himmelberg","Adelaide Crows",2023,"Away",12,12,12,1
"298","Elliott Himmelberg","Adelaide Crows",2023,"Home",9,9,9,1
"299","Eric Hipwood","Brisbane Lions",2023,"Away",7.75,4,14,4
"300","Eric Hipwood","Brisbane Lions",2023,"Home",9.5,7,15,4
"301","Errol Gulden","Sydney Swans",2023,"Away",20,15,25,4
"302","Errol Gulden","Sydney Swans",2023,"Home",25,20,28,3
"303","Esava Ratugolea","Geelong Cats",2023,"Away",7.33,5,11,3
"304","Esava Ratugolea","Geelong Cats",2023,"Home",11,6,14,4
"305","Ethan Hughes","Fremantle",2023,"Away",17,16,19,3
"306","Ethan Hughes","Fremantle",2023,"Home",12,10,16,4
"307","Fergus Greene","Hawthorn",2023,"Away",8.25,6,10,4
"308","Fergus Greene","Hawthorn",2023,"Home",8.67,6,10,3
"309","Finn Callaghan","GWS Giants",2023,"Away",23.33,19,26,3
"310","Finn Callaghan","GWS Giants",2023,"Home",18.75,13,25,4
"311","Finn Maginness","Hawthorn",2023,"Away",10,10,10,2
"312","Finn Maginness","Hawthorn",2023,"Home",11.5,11,12,2
"313","Francis Evans","Port Adelaide",2023,"Home",2,2,2,1
"314","Gary Rohan","Geelong Cats",2023,"Away",6,5,7,3
"315","Gary Rohan","Geelong Cats",2023,"Home",9.33,8,11,3
"316","George Hewett","Carlton",2023,"Away",22.2,15,32,5
"317","George Hewett","Carlton",2023,"Home",27.5,26,29,2
"318","Greg Clark","West Coast Eagles",2023,"Away",12.33,0,19,3
"319","Greg Clark","West Coast Eagles",2023,"Home",13.5,12,15,2
"320","Griffin Logue","North Melbourne",2023,"Away",14,11,17,5
"321","Griffin Logue","North Melbourne",2023,"Home",10,10,10,1
"322","Gryan Miers","Geelong Cats",2023,"Away",19.33,16,24,3
"323","Gryan Miers","Geelong Cats",2023,"Home",19.5,17,25,4
"324","Harris Andrews","Brisbane Lions",2023,"Away",13.5,9,21,4
"325","Harris Andrews","Brisbane Lions",2023,"Home",17.75,14,22,4
"326","Harrison Jones","Essendon",2023,"Away",11.5,11,12,2
"327","Harrison Jones","Essendon",2023,"Home",7.33,5,10,3
"328","Harrison Petty","Melbourne",2023,"Away",11.67,8,17,3
"329","Harrison Petty","Melbourne",2023,"Home",11.67,8,14,3
"330","Harry Cunningham","Sydney Swans",2023,"Away",10.25,7,13,4
"331","Harry Cunningham","Sydney Swans",2023,"Home",8.67,3,14,3
"332","Harry Himmelberg","GWS Giants",2023,"Away",9.33,5,15,3
"333","Harry Himmelberg","GWS Giants",2023,"Home",12.75,7,20,4
"334","Harry McKay","Carlton",2023,"Away",11.8,7,16,5
"335","Harry McKay","Carlton",2023,"Home",11,6,17,3
"336","Harry Morrison","Hawthorn",2023,"Away",17.67,17,18,3
"337","Harry Morrison","Hawthorn",2023,"Home",21,18,24,2
"338","Harry Perryman","GWS Giants",2023,"Away",21,21,21,1
"339","Harry Perryman","GWS Giants",2023,"Home",12.5,1,24,2
"340","Harry Rowston","GWS Giants",2023,"Away",6.67,6,7,3
"341","Harry Rowston","GWS Giants",2023,"Home",9,6,14,3
"342","Harry Schoenberg","Adelaide Crows",2023,"Away",16,16,16,1
"343","Harry Schoenberg","Adelaide Crows",2023,"Home",7.67,5,13,3
"344","Harry Sharp","Brisbane Lions",2023,"Away",13,13,13,1
"345","Harry Sheezel","North Melbourne",2023,"Away",25.6,11,31,5
"346","Harry Sheezel","North Melbourne",2023,"Home",35.5,34,37,2
"347","Hayden Crozier","Western Bulldogs",2023,"Away",5,5,5,1
"348","Hayden Crozier","Western Bulldogs",2023,"Home",16,10,22,2
"349","Hayden McLean","Sydney Swans",2023,"Away",11.33,10,13,3
"350","Hayden McLean","Sydney Swans",2023,"Home",7,6,8,2
"351","Hayden Young","Fremantle",2023,"Away",26.67,17,33,3
"352","Hayden Young","Fremantle",2023,"Home",18.25,14,23,4
"353","Heath Chapman","Fremantle",2023,"Away",22,22,22,1
"354","Heath Chapman","Fremantle",2023,"Home",11.5,6,17,2
"355","Hewago Oea","Gold Coast Suns",2023,"Away",11,11,11,1
"356","Hewago Oea","Gold Coast Suns",2023,"Home",10,10,10,1
"357","Hugh Greenwood","North Melbourne",2023,"Away",11.33,10,14,3
"358","Hugh Greenwood","North Melbourne",2023,"Home",13,11,15,2
"359","Hugh McCluggage","Brisbane Lions",2023,"Away",20,13,27,4
"360","Hugh McCluggage","Brisbane Lions",2023,"Home",21.25,21,22,4
"361","Hugo Ralphsmith","Richmond",2023,"Away",8,4,12,2
"362","Hugo Ralphsmith","Richmond",2023,"Home",12.33,0,19,3
"363","Hunter Clark","St Kilda",2023,"Away",24,20,26,3
"364","Hunter Clark","St Kilda",2023,"Home",22.25,18,27,4
"365","Isaac Cumming","GWS Giants",2023,"Away",20.67,17,23,3
"366","Isaac Cumming","GWS Giants",2023,"Home",21.25,17,25,4
"367","Isaac Heeney","Sydney Swans",2023,"Away",14,10,20,4
"368","Isaac Heeney","Sydney Swans",2023,"Home",15.67,13,19,3
"369","Isaac Quaynor","Collingwood",2023,"Away",13.67,8,20,3
"370","Isaac Quaynor","Collingwood",2023,"Home",14.25,11,16,4
"371","Isaac Smith","Geelong Cats",2023,"Away",21.67,19,23,3
"372","Isaac Smith","Geelong Cats",2023,"Home",22.5,19,27,4
"373","Ivan Soldo","Richmond",2023,"Home",11,11,11,1
"374","Izak Rankine","Adelaide Crows",2023,"Away",16.33,14,18,3
"375","Izak Rankine","Adelaide Crows",2023,"Home",13.5,12,15,4
"376","Jack Bowes","Geelong Cats",2023,"Away",12,3,20,3
"377","Jack Bowes","Geelong Cats",2023,"Home",18.33,14,22,3
"378","Jack Buckley","GWS Giants",2023,"Away",17.33,14,21,3
"379","Jack Buckley","GWS Giants",2023,"Home",14.75,11,20,4
"380","Jack Bytel","St Kilda",2023,"Away",6,6,6,1
"381","Jack Bytel","St Kilda",2023,"Home",9.5,3,16,2
"382","Jack Carroll","Carlton",2023,"Away",4,4,4,1
"383","Jack Crisp","Collingwood",2023,"Away",18.67,15,22,3
"384","Jack Crisp","Collingwood",2023,"Home",23.75,22,26,4
"385","Jack Darling","West Coast Eagles",2023,"Away",8.6,0,14,5
"386","Jack Darling","West Coast Eagles",2023,"Home",10,8,12,3
"387","Jack Ginnivan","Collingwood",2023,"Away",10,10,10,1
"388","Jack Ginnivan","Collingwood",2023,"Home",12.5,12,13,2
"389","Jack Graham","Richmond",2023,"Away",14.5,14,15,2
"390","Jack Graham","Richmond",2023,"Home",10,0,20,3
"391","Jack Gunston","Brisbane Lions",2023,"Away",11.5,9,15,4
"392","Jack Gunston","Brisbane Lions",2023,"Home",8.67,6,13,3
"393","Jack Higgins","St Kilda",2023,"Away",11,8,14,3
"394","Jack Higgins","St Kilda",2023,"Home",15.75,9,22,4
"395","Jack Lukosius","Gold Coast Suns",2023,"Away",14.75,11,19,4
"396","Jack Lukosius","Gold Coast Suns",2023,"Home",14.67,11,20,3
"397","Jack Macrae","Western Bulldogs",2023,"Away",26.75,21,33,4
